time,voltage
19.54,2.0
19.544,2.0
19.548,2.0
19.552,2.0
19.556,2.0
19.56,2.0
19.564,2.0
19.568,2.0
19.572,2.0
19.576,2.0
19.58,2.0
19.584,2.0
19.588,2.0
19.592,2.0
19.596,2.0
19.6,2.0
19.604,2.0
19.608,2.0
19.612,2.0
19.616,2.0
19.62,2.0
19.624,2.0
19.628,2.0
19.632,2.0
19.636,2.0
19.64,2.0
19.644,2.0
19.648,2.0
19.652,2.0
19.656,2.0
19.66,2.0
19.664,2.0
19.668,2.0
19.672,2.0
19.676,2.0
19.68,2.0
19.684,2.0
19.688,2.0
19.692,2.0
19.696,2.0
19.7,2.0
19.704,2.0
19.708,2.0
19.712,2.0
19.716,2.0
19.72,2.0
19.724,2.0
19.728,2.0
19.732,2.0
19.736,2.0
19.74,2.0
19.744,2.0
19.748,2.0
19.752,2.0
19.756,2.0
19.76,2.0
19.764,2.0
19.768,2.0
19.772,2.0
19.776,2.0
19.78,2.0
19.784,2.0
19.788,2.0
19.792,2.0
19.796,2.0
19.8,2.0
19.804,2.0
19.808,2.0
19.812,2.0
19.816,2.0
19.82,2.0
19.824,2.0
19.828,2.0
19.832,2.0
19.836,2.0
19.84,2.0
19.844,2.0
19.848,2.0
19.852,2.0
19.856,2.0
19.86,2.0
19.864,2.0
19.868,2.0
19.872,2.0
19.876,2.0
19.88,2.0
19.884,2.0
19.888,2.0
19.892,2.0
19.896,2.0
19.9,2.0
19.904,2.0
19.908,2.0
19.912,2.0
19.916,2.0
19.92,2.0
19.924,2.0
19.928,2.0
19.932,2.0
19.936,2.0
19.94,2.0
19.944,2.0
19.948,2.0
19.952,2.0
19.956,2.0
19.96,2.0
19.964,2.0
19.968,2.0
19.972,2.0
19.976,2.0
19.98,2.0
19.984,2.0
19.988,2.0
19.992,2.0
19.996,2.0
20.0,2.0
20.004,2.0
20.008,2.0
20.012,2.0
20.016,2.0
20.02,2.0
20.024,2.0
20.028,2.0
20.032,2.0
20.036,2.0
20.04,2.0
20.044,2.0
20.048,2.0
20.052,2.0
20.056,2.0
20.06,2.0
20.064,2.0
20.068,2.0
20.072,2.0
20.076,2.0
20.08,2.0
20.084,2.0
20.088,2.0
20.092,2.0
20.096,2.0
20.1,2.0
20.104,2.0
20.108,2.0
20.112,2.0
20.116,2.0
20.12,2.0
20.124,2.0
20.128,2.0
20.132,2.0
20.136,2.0
20.14,2.0
20.144,2.0
20.148,2.0
20.152,2.0
20.156,2.0
20.16,2.0
20.164,2.0
20.168,2.0
20.172,2.0
20.176,2.0
20.18,2.0
20.184,2.0
20.188,2.0
20.192,2.0
20.196,2.0
20.2,2.0
20.204,2.0
20.208,2.0
20.212,2.0
20.216,2.0
20.22,2.0
20.224,2.0
20.228,2.0
20.232,2.0
20.236,2.0
20.24,2.0
20.244,2.0
20.248,2.0
20.252,2.0
20.256,2.0
20.26,2.0
20.264,2.0
20.268,2.0
20.272,2.0
20.276,2.0
20.28,2.0
20.284,2.0
20.288,2.0
20.292,2.0
20.296,2.0
20.3,2.0
20.304,2.0
20.308,2.0
20.312,2.0
20.316,2.0
20.32,2.0
20.324,2.0
20.328,2.0
20.332,2.0
20.336,2.0
20.34,2.0
20.344,2.0
20.348,2.0
20.352,2.0
20.356,2.0
20.36,2.0
20.364,2.0
20.368,2.0
20.372,2.0
20.376,2.0
20.38,2.0
20.384,2.0
20.388,2.0
20.392,2.0
20.396,2.0
20.4,2.0
20.404,2.0
20.408,2.0
20.412,2.0
20.416,2.0
20.42,2.0
20.424,2.0
20.428,2.0
20.432,2.0
20.436,2.0
20.44,2.0
20.444,2.0
20.448,2.0
20.452,2.0
20.456,2.0
20.46,2.0
20.464,2.0
20.468,2.0
20.472,2.0
20.476,2.0
20.48,2.0
20.484,2.0
20.488,2.0
20.492,2.0
20.496,2.0
20.5,2.0
20.504,2.0
20.508,2.0
20.512,2.0
20.516,2.0
20.52,2.0
20.524,2.0
20.528,2.0
20.532,2.0
20.536,2.0
20.54,2.0
20.544,2.0
20.548,2.0
20.552,2.0
20.556,2.0
20.56,2.0
20.564,2.0
20.568,2.0
20.572,2.0
20.576,2.0
20.58,2.0
20.584,2.0
20.588,2.0
20.592,2.0
20.596,2.0
20.6,2.0
20.604,2.0
20.608,2.0
20.612,2.0
20.616,2.0
20.62,2.0
20.624,2.0
20.628,2.0
20.632,2.0
20.636,2.0
20.64,2.0
20.644,2.0
20.648,2.0
20.652,2.0
20.656,2.0
20.66,2.0
20.664,2.0
20.668,2.0
20.672,2.0
20.676,2.0
20.68,2.0
20.684,2.0
20.688,2.0
20.692,2.0
20.696,2.0
20.7,2.0
20.704,2.0
20.708,2.0
20.712,2.0
20.716,2.0
20.72,2.0
20.724,2.0
20.728,2.0
20.732,2.0
20.736,2.0
20.74,2.0
20.744,2.0
20.748,2.0
20.752,2.0
20.756,2.0
20.76,2.0
20.764,2.0
20.768,2.0
20.772,2.0
20.776,2.0
20.78,2.0
20.784,2.0
20.788,2.0
20.792,2.0
20.796,2.0
20.8,2.0
20.804,2.0
20.808,2.0
20.812,2.0
20.816,2.0
20.82,2.0
20.824,2.0
20.828,2.0
20.832,2.0
20.836,2.0
20.84,2.0
20.844,2.0
20.848,2.0
20.852,2.0
20.856,2.0
20.86,2.0
20.864,2.0
20.868,2.0
20.872,2.0
20.876,2.0
20.88,2.0
20.884,2.0
20.888,2.0
20.892,2.0
20.896,2.0
20.9,2.0
20.904,2.0
20.908,2.0
20.912,2.0
20.916,2.0
20.92,2.0
20.924,2.0
20.928,2.0
20.932,2.0
20.936,2.0
20.94,2.0
20.944,2.0
20.948,2.0
20.952,2.0
20.956,2.0
20.96,2.0
20.964,2.0
20.968,2.0
20.972,2.0
20.976,2.0
20.98,2.0
20.984,2.0
20.988,2.0
20.992,2.0
20.996,2.0
21.0,2.0
21.004,2.0
21.008,2.0
21.012,2.0
21.016,2.0
21.02,2.0
21.024,2.0
21.028,2.0
21.032,2.0
21.036,2.0
21.04,2.0
21.044,2.0
21.048,2.0
21.052,2.0
21.056,2.0
21.06,2.0
21.064,2.0
21.068,2.0
21.072,2.0
21.076,2.0
21.08,2.0
21.084,2.0
21.088,2.0
21.092,2.0
21.096,2.0
21.1,2.0
21.104,2.0
21.108,2.0
21.112,2.0
21.116,2.0
21.12,2.0
21.124,2.0
21.128,2.0
21.132,2.0
21.136,2.0
21.14,2.0
21.144,2.0
21.148,2.0
21.152,2.0
21.156,2.0
21.16,2.0
21.164,2.0
21.168,2.0
21.172,2.0
21.176,2.0
21.18,2.0
21.184,2.0
21.188,2.0
21.192,2.0
21.196,2.0
21.2,2.0
21.204,2.0
21.208,2.0
21.212,2.0
21.216,2.0
21.22,2.0
21.224,2.0
21.228,2.0
21.232,2.0
21.236,2.0
21.24,2.0
21.244,2.0
21.248,2.0
21.252,2.0
21.256,2.0
21.26,2.0
21.264,2.0
21.268,2.0
21.272,2.0
21.276,2.0
21.28,2.0
21.284,2.0
21.288,2.0
21.292,2.0
21.296,2.0
21.3,2.0
21.304,2.0
21.308,2.0
21.312,2.0
21.316,2.0
21.32,2.0
21.324,2.0
21.328,2.0
21.332,2.0
21.336,2.0
21.34,2.0
21.344,2.0
21.348,2.0
21.352,2.0
21.356,2.0
21.36,2.0
21.364,2.0
21.368,2.0
21.372,2.0
21.376,2.0
21.38,2.0
21.384,2.0
21.388,2.0
21.392,2.0
21.396,2.0
21.4,2.0
21.404,2.0
21.408,2.0
21.412,2.0
21.416,2.0
21.42,2.0
21.424,2.0
21.428,2.0
21.432,2.0
21.436,2.0
21.44,2.0
21.444,2.0
21.448,2.0
21.452,2.0
21.456,2.0
21.46,2.0
21.464,2.0
21.468,2.0
21.472,2.0
21.476,2.0
21.48,2.0
21.484,2.0
21.488,2.0
21.492,2.0
21.496,2.0
21.5,2.0
21.504,2.0
21.508,2.0
21.512,2.0
21.516,2.0
21.52,2.0
21.524,2.0
21.528,2.0
21.532,2.0
21.536,2.0
21.54,2.0
21.544,2.0
21.548,2.0
21.552,2.0
21.556,2.0
21.56,2.0
21.564,2.0
21.568,2.0
21.572,2.0
21.576,2.0
21.58,2.0
21.584,2.0
21.588,2.0
21.592,2.0
21.596,2.0
21.6,2.0
21.604,2.0
21.608,2.0
21.612,2.0
21.616,2.0
21.62,2.0
21.624,2.0
21.628,2.0
21.632,2.0
21.636,2.0
21.64,2.0
21.644,2.0
21.648,2.0
21.652,2.0
21.656,2.0
21.66,2.0
21.664,2.0
21.668,2.0
21.672,2.0
21.676,2.0
21.68,2.0
21.684,2.0
21.688,2.0
21.692,2.0
21.696,2.0
21.7,2.0
21.704,2.0
21.708,2.0
21.712,2.0
21.716,2.0
21.72,2.0
21.724,2.0
21.728,2.0
21.732,2.0
21.736,2.0
21.74,2.0
21.744,2.0
21.748,2.0
21.752,2.0
21.756,2.0
21.76,2.0
21.764,2.0
21.768,2.0
21.772,2.0
21.776,2.0
21.78,2.0
21.784,2.0
21.788,2.0
21.792,2.0
21.796,2.0
21.8,2.0
21.804,2.0
21.808,2.0
21.812,2.0
21.816,2.0
21.82,2.0
21.824,2.0
21.828,2.0
21.832,2.0
21.836,2.0
21.84,2.0
21.844,2.0
21.848,2.0
21.852,2.0
21.856,2.0
21.86,2.0
21.864,2.0
21.868,2.0
21.872,2.0
21.876,2.0
21.88,2.0
21.884,2.0
21.888,2.0
21.892,2.0
21.896,2.0
21.9,2.0
21.904,2.0
21.908,2.0
21.912,2.0
21.916,2.0
21.92,2.0
21.924,2.0
21.928,2.0
21.932,2.0
21.936,2.0
21.94,2.0
21.944,2.0
21.948,2.0
21.952,2.0
21.956,2.0
21.96,2.0
21.964,2.0
21.968,2.0
21.972,2.0
21.976,2.0
21.98,2.0
21.984,2.0
21.988,2.0
21.992,2.0
21.996,2.0
22.0,2.0
22.004,2.0
22.008,2.0
22.012,2.0
22.016,2.0
22.02,2.0
22.024,2.0
22.028,2.0
22.032,2.0
22.036,2.0
22.04,2.0
22.044,2.0
22.048,2.0
22.052,2.0
22.056,2.0
22.06,2.0
22.064,2.0
22.068,2.0
22.072,2.0
22.076,2.0
22.08,2.0
22.084,2.0
22.088,2.0
22.092,2.0
22.096,2.0
22.1,2.0
22.104,2.0
22.108,2.0
22.112,2.0
22.116,2.0
22.12,2.0
22.124,2.0
22.128,2.0
22.132,2.0
22.136,2.0
22.14,2.0
22.144,2.0
22.148,2.0
22.152,2.0
22.156,2.0
22.16,2.0
22.164,2.0
22.168,2.0
22.172,2.0
22.176,2.0
22.18,2.0
22.184,2.0
22.188,2.0
22.192,2.0
22.196,2.0
22.2,2.0
22.204,2.0
22.208,2.0
22.212,2.0
22.216,2.0
22.22,2.0
22.224,2.0
22.228,2.0
22.232,2.0
22.236,2.0
22.24,2.0
22.244,2.0
22.248,2.0
22.252,2.0
22.256,2.0
22.26,2.0
22.264,2.0
22.268,2.0
22.272,2.0
22.276,2.0
22.28,2.0
22.284,2.0
22.288,2.0
22.292,2.0
22.296,2.0
22.3,2.0
22.304,2.0
22.308,2.0
22.312,2.0
22.316,2.0
22.32,2.0
22.324,2.0
22.328,2.0
22.332,2.0
22.336,2.0
22.34,2.0
22.344,2.0
22.348,2.0
22.352,2.0
22.356,2.0
22.36,2.0
22.364,2.0
22.368,2.0
22.372,2.0
22.376,2.0
22.38,2.0
22.384,2.0
22.388,2.0
22.392,2.0
22.396,2.0
22.4,2.0
22.404,2.0
22.408,2.0
22.412,2.0
22.416,2.0
22.42,2.0
22.424,2.0
22.428,2.0
22.432,2.0
22.436,2.0
22.44,2.0
22.444,2.0
22.448,2.0
22.452,2.0
22.456,2.0
22.46,2.0
22.464,2.0
22.468,2.0
22.472,2.0
22.476,2.0
22.48,2.0
22.484,2.0
22.488,2.0
22.492,2.0
22.496,2.0
22.5,2.0
22.504,2.0
22.508,2.0
22.512,2.0
22.516,2.0
22.52,2.0
22.524,2.0
22.528,2.0
22.532,2.0
22.536,2.0
22.54,2.0
22.544,2.0
22.548,2.0
22.552,2.0
22.556,2.0
22.56,2.0
22.564,2.0
22.568,2.0
22.572,2.0
22.576,2.0
22.58,2.0
22.584,2.0
22.588,2.0
22.592,2.0
22.596,2.0
22.6,2.0
22.604,2.0
22.608,2.0
22.612,2.0
22.616,2.0
22.62,2.0
22.624,2.0
22.628,2.0
22.632,2.0
22.636,2.0
22.64,2.0
22.644,2.0
22.648,2.0
22.652,2.0
22.656,2.0
22.66,2.0
22.664,2.0
22.668,2.0
22.672,2.0
22.676,2.0
22.68,2.0
22.684,2.0
22.688,2.0
22.692,2.0
22.696,2.0
22.7,2.0
22.704,2.0
22.708,2.0
22.712,2.0
22.716,2.0
22.72,2.0
22.724,2.0
22.728,2.0
22.732,2.0
22.736,2.0
22.74,2.0
22.744,2.0
22.748,2.0
22.752,2.0
22.756,2.0
22.76,2.0
22.764,2.0
22.768,2.0
22.772,2.0
22.776,2.0
22.78,2.0
22.784,2.0
22.788,2.0
22.792,2.0
22.796,2.0
22.8,2.0
22.804,2.0
22.808,2.0
22.812,2.0
22.816,2.0
22.82,2.0
22.824,2.0
22.828,2.0
22.832,2.0
22.836,2.0
22.84,2.0
22.844,2.0
22.848,2.0
22.852,2.0
22.856,2.0
22.86,2.0
22.864,2.0
22.868,2.0
22.872,2.0
22.876,2.0
22.88,2.0
22.884,2.0
22.888,2.0
22.892,2.0
22.896,2.0
22.9,2.0
22.904,2.0
22.908,2.0
22.912,2.0
22.916,2.0
22.92,2.0
22.924,2.0
22.928,2.0
22.932,2.0
22.936,2.0
22.94,2.0
22.944,2.0
22.948,2.0
22.952,2.0
22.956,2.0
22.96,2.0
22.964,2.0
22.968,2.0
22.972,2.0
22.976,2.0
22.98,2.0
22.984,2.0
22.988,2.0
22.992,2.0
22.996,2.0
23.0,2.0
23.004,2.0
23.008,2.0
23.012,2.0
23.016,2.0
23.02,2.0
23.024,2.0
23.028,2.0
23.032,2.0
23.036,2.0
23.04,2.0
23.044,2.0
23.048,2.0
23.052,2.0
23.056,2.0
23.06,2.0
23.064,2.0
23.068,2.0
23.072,2.0
23.076,2.0
23.08,2.0
23.084,2.0
23.088,2.0
23.092,2.0
23.096,2.0
23.1,2.0
23.104,2.0
23.108,2.0
23.112,2.0
23.116,2.0
23.12,2.0
23.124,2.0
23.128,2.0
23.132,2.0
23.136,2.0
23.14,2.0
23.144,2.0
23.148,2.0
23.152,2.0
23.156,2.0
23.16,2.0
23.164,2.0
23.168,2.0
23.172,2.0
23.176,2.0
23.18,2.0
23.184,2.0
23.188,2.0
23.192,2.0
23.196,2.0
23.2,2.0
23.204,2.0
23.208,2.0
23.212,2.0
23.216,2.0
23.22,2.0
23.224,2.0
23.228,2.0
23.232,2.0
23.236,2.0
23.24,2.0
23.244,2.0
23.248,2.0
23.252,2.0
23.256,2.0
23.26,2.0
23.264,2.0
23.268,2.0
23.272,2.0
23.276,2.0
23.28,2.0
23.284,2.0
23.288,2.0
23.292,2.0
23.296,2.0
23.3,2.0
23.304,2.0
23.308,2.0
23.312,2.0
23.316,2.0
23.32,2.0
23.324,2.0
23.328,2.0
23.332,2.0
23.336,2.0
23.34,2.0
23.344,2.0
23.348,2.0
23.352,2.0
23.356,2.0
23.36,2.0
23.364,2.0
23.368,2.0
23.372,2.0
23.376,2.0
23.38,2.0
23.384,2.0
23.388,2.0
23.392,2.0
23.396,2.0
23.4,2.0
23.404,2.0
23.408,2.0
23.412,2.0
23.416,2.0
23.42,2.0
23.424,2.0
23.428,2.0
23.432,2.0
23.436,2.0
23.44,2.0
23.444,2.0
23.448,2.0
23.452,2.0
23.456,2.0
23.46,2.0
23.464,2.0
23.468,2.0
23.472,2.0
23.476,2.0
23.48,2.0
23.484,2.0
23.488,2.0
23.492,2.0
23.496,2.0
23.5,2.0
23.504,2.0
23.508,2.0
23.512,2.0
23.516,2.0
23.52,2.0
23.524,2.0
23.528,2.0
23.532,2.0
23.536,2.0
23.54,2.0
23.544,2.0
23.548,2.0
23.552,2.0
23.556,2.0
23.56,2.0
23.564,2.0
23.568,2.0
23.572,2.0
23.576,2.0
23.58,2.0
23.584,2.0
23.588,2.0
23.592,2.0
23.596,2.0
23.6,2.0
23.604,2.0
23.608,2.0
23.612,2.0
23.616,2.0
23.62,2.0
23.624,2.0
23.628,2.0
23.632,2.0
23.636,2.0
23.64,2.0
23.644,2.0
23.648,2.0
23.652,2.0
23.656,2.0
23.66,2.0
23.664,2.0
23.668,2.0
23.672,2.0
23.676,2.0
23.68,2.0
23.684,2.0
23.688,2.0
23.692,2.0
23.696,2.0
23.7,2.0
23.704,2.0
23.708,2.0
23.712,2.0
23.716,2.0
23.72,2.0
23.724,2.0
23.728,2.0
23.732,2.0
23.736,2.0
23.74,2.0
23.744,2.0
23.748,2.0
23.752,2.0
23.756,2.0
23.76,2.0
23.764,2.0
23.768,2.0
23.772,2.0
23.776,2.0
23.78,2.0
23.784,2.0
23.788,2.0
23.792,2.0
23.796,2.0
23.8,2.0
23.804,2.0
23.808,2.0
23.812,2.0
23.816,2.0
23.82,2.0
23.824,2.0
23.828,2.0
23.832,2.0
23.836,2.0
23.84,2.0
23.844,2.0
23.848,2.0
23.852,2.0
23.856,2.0
23.86,2.0
23.864,2.0
23.868,2.0
23.872,2.0
23.876,2.0
23.88,2.0
23.884,2.0
23.888,2.0
23.892,2.0
23.896,2.0
23.9,2.0
23.904,2.0
23.908,2.0
23.912,2.0
23.916,2.0
23.92,2.0
23.924,2.0
23.928,2.0
23.932,2.0
23.936,2.0
23.94,2.0
23.944,2.0
23.948,2.0
23.952,2.0
23.956,2.0
23.96,2.0
23.964,2.0
23.968,2.0
23.972,2.0
23.976,2.0
23.98,2.0
23.984,2.0
23.988,2.0
23.992,2.0
23.996,2.0
24.0,2.0
24.004,2.0
24.008,2.0
24.012,2.0
24.016,2.0
24.02,2.0
24.024,2.0
24.028,2.0
24.032,2.0
24.036,2.0
24.04,2.0
24.044,2.0
24.048,2.0
24.052,2.0
24.056,2.0
24.06,2.0
24.064,2.0
24.068,2.0
24.072,2.0
24.076,2.0
24.08,2.0
24.084,2.0
24.088,2.0
24.092,2.0
24.096,2.0
24.1,2.0
24.104,2.0
24.108,2.0
24.112,2.0
24.116,2.0
24.12,2.0
24.124,2.0
24.128,2.0
24.132,2.0
24.136,2.0
24.14,2.0
24.144,2.0
24.148,2.0
24.152,2.0
24.156,2.0
24.16,2.0
24.164,2.0
24.168,2.0
24.172,2.0
24.176,2.0
24.18,2.0
24.184,2.0
24.188,2.0
24.192,2.0
24.196,2.0
24.2,2.0
24.204,2.0
24.208,2.0
24.212,2.0
24.216,2.0
24.22,2.0
24.224,2.0
24.228,2.0
24.232,2.0
24.236,2.0
24.24,2.0
24.244,2.0
24.248,2.0
24.252,2.0
24.256,2.0
24.26,2.0
24.264,2.0
24.268,2.0
24.272,2.0
24.276,2.0
24.28,2.0
24.284,2.0
24.288,2.0
24.292,2.0
24.296,2.0
24.3,2.0
24.304,2.0
24.308,2.0
24.312,2.0
24.316,2.0
24.32,2.0
24.324,2.0
24.328,2.0
24.332,2.0
24.336,2.0
24.34,2.0
24.344,2.0
24.348,2.0
24.352,2.0
24.356,2.0
24.36,2.0
24.364,2.0
24.368,2.0
24.372,2.0
24.376,2.0
24.38,2.0
24.384,2.0
24.388,2.0
24.392,2.0
24.396,2.0
24.4,2.0
24.404,2.0
24.408,2.0
24.412,2.0
24.416,2.0
24.42,2.0
24.424,2.0
24.428,2.0
24.432,2.0
24.436,2.0
24.44,2.0
24.444,2.0
24.448,2.0
24.452,2.0
24.456,2.0
24.46,2.0
24.464,2.0
24.468,2.0
24.472,2.0
24.476,2.0
24.48,2.0
24.484,2.0
24.488,2.0
24.492,2.0
24.496,2.0
24.5,2.0
24.504,2.0
24.508,2.0
24.512,2.0
24.516,2.0
24.52,2.0
24.524,2.0
24.528,2.0
24.532,2.0
24.536,2.0
24.54,2.0
24.544,2.0
24.548,2.0
24.552,2.0
24.556,2.0
24.56,2.0
24.564,2.0
24.568,2.0
24.572,2.0
24.576,2.0
24.58,2.0
24.584,2.0
24.588,2.0
24.592,2.0
24.596,2.0
24.6,2.0
24.604,2.0
24.608,2.0
24.612,2.0
24.616,2.0
24.62,2.0
24.624,2.0
24.628,2.0
24.632,2.0
24.636,2.0
24.64,2.0
24.644,2.0
24.648,2.0
24.652,2.0
24.656,2.0
24.66,2.0
24.664,2.0
24.668,2.0
24.672,2.0
24.676,2.0
24.68,2.0
24.684,2.0
24.688,2.0
24.692,2.0
24.696,2.0
24.7,2.0
24.704,2.0
24.708,2.0
24.712,2.0
24.716,2.0
24.72,2.0
24.724,2.0
24.728,2.0
24.732,2.0
24.736,2.0
24.74,2.0
24.744,2.0
24.748,2.0
24.752,2.0
24.756,2.0
24.76,2.0
24.764,2.0
24.768,2.0
24.772,2.0
24.776,2.0
24.78,2.0
24.784,2.0
24.788,2.0
24.792,2.0
24.796,2.0
24.8,2.0
24.804,2.0
24.808,2.0
24.812,2.0
24.816,2.0
24.82,2.0
24.824,2.0
24.828,2.0
24.832,2.0
24.836,2.0
24.84,2.0
24.844,2.0
24.848,2.0
24.852,2.0
24.856,2.0
24.86,2.0
24.864,2.0
24.868,2.0
24.872,2.0
24.876,2.0
24.88,2.0
24.884,2.0
24.888,2.0
24.892,2.0
24.896,2.0
24.9,2.0
24.904,2.0
24.908,2.0
24.912,2.0
24.916,2.0
24.92,2.0
24.924,2.0
24.928,2.0
24.932,2.0
24.936,2.0
24.94,2.0
24.944,2.0
24.948,2.0
24.952,2.0
24.956,2.0
24.96,2.0
24.964,2.0
24.968,2.0
24.972,2.0
24.976,2.0
24.98,2.0
24.984,2.0
24.988,2.0
24.992,2.0
24.996,2.0
25.0,2.0
25.004,2.0
25.008,2.0
25.012,2.0
25.016,2.0
25.02,2.0
25.024,2.0
25.028,2.0
25.032,2.0
25.036,2.0
25.04,2.0
25.044,2.0
25.048,2.0
25.052,2.0
25.056,2.0
25.06,2.0
25.064,2.0
25.068,2.0
25.072,2.0
25.076,2.0
25.08,2.0
25.084,2.0
25.088,2.0
25.092,2.0
25.096,2.0
25.1,2.0
25.104,2.0
25.108,2.0
25.112,2.0
25.116,2.0
25.12,2.0
25.124,2.0
25.128,2.0
25.132,2.0
25.136,2.0
25.14,2.0
25.144,2.0
25.148,2.0
25.152,2.0
25.156,2.0
25.16,2.0
25.164,2.0
25.168,2.0
25.172,2.0
25.176,2.0
25.18,2.0
25.184,2.0
25.188,2.0
25.192,2.0
25.196,2.0
25.2,2.0
25.204,2.0
25.208,2.0
25.212,2.0
25.216,2.0
25.22,2.0
25.224,2.0
25.228,2.0
25.232,2.0
25.236,2.0
25.24,2.0
25.244,2.0
25.248,2.0
25.252,2.0
25.256,2.0
25.26,2.0
25.264,2.0
25.268,2.0
25.272,2.0
25.276,2.0
25.28,2.0
25.284,2.0
25.288,2.0
25.292,2.0
25.296,2.0
25.3,2.0
25.304,2.0
25.308,2.0
25.312,2.0
25.316,2.0
25.32,2.0
25.324,2.0
25.328,2.0
25.332,2.0
25.336,2.0
25.34,2.0
25.344,2.0
25.348,2.0
25.352,2.0
25.356,2.0
25.36,2.0
25.364,2.0
25.368,2.0
25.372,2.0
25.376,2.0
25.38,2.0
25.384,2.0
25.388,2.0
25.392,2.0
25.396,2.0
25.4,2.0
25.404,2.0
25.408,2.0
25.412,2.0
25.416,2.0
25.42,2.0
25.424,2.0
25.428,2.0
25.432,2.0
25.436,2.0
25.44,2.0
25.444,2.0
25.448,2.0
25.452,2.0
25.456,2.0
25.46,2.0
25.464,2.0
25.468,2.0
25.472,2.0
25.476,2.0
25.48,2.0
25.484,2.0
25.488,2.0
25.492,2.0
25.496,2.0
25.5,2.0
25.504,2.0
25.508,2.0
25.512,2.0
25.516,2.0
25.52,2.0
25.524,2.0
25.528,2.0
25.532,2.0
25.536,2.0
25.54,2.0
25.544,2.0
25.548,2.0
25.552,2.0
25.556,2.0
25.56,2.0
25.564,2.0
25.568,2.0
25.572,2.0
25.576,2.0
25.58,2.0
25.584,2.0
25.588,2.0
25.592,2.0
25.596,2.0
25.6,2.0
25.604,2.0
25.608,2.0
25.612,2.0
25.616,2.0
25.62,2.0
25.624,2.0
25.628,2.0
25.632,2.0
25.636,2.0
25.64,2.0
25.644,2.0
25.648,2.0
25.652,2.0
25.656,2.0
25.66,2.0
25.664,2.0
25.668,2.0
25.672,2.0
25.676,2.0
25.68,2.0
25.684,2.0
25.688,2.0
25.692,2.0
25.696,2.0
25.7,2.0
25.704,2.0
25.708,2.0
25.712,2.0
25.716,2.0
25.72,2.0
25.724,2.0
25.728,2.0
25.732,2.0
25.736,2.0
25.74,2.0
25.744,2.0
25.748,2.0
25.752,2.0
25.756,2.0
25.76,2.0
25.764,2.0
25.768,2.0
